sample,material,stress_indicator,pressure,bend_to_break,break_location
TU20180416-01,CS,M,1615,576,5
TU20180417-01,CS,M,1615,428,5
TU20180607-01,CS,M,1615,485,5.5
TU20180417-02,SS_304,L,860,435,6
TU20180531-02,SS_304,L,860,303.5,6
TU20180417-03,SS_304,M,2510,271,6
TU20180418-02,SS_304,M,2510,365,7.5
TU20180530-03,SS_304,M,2510,164,5
TU20180417-04,SS_304,H,3550,186,10
TU20180417-05,SS_304,H,3550,196,11
TU20180418-03,SS_304,H,3550,192,10.5
TU20180528-02,SS_316,L,668,662,6.5
TU20180529-01,SS_316,L,668,706,9
TU20180530-01,SS_316,L,668,626,6.5
TU20180526-04,SS_316,M,2386,210,
TU20180528-01,SS_316,M,2386,217,
TU20180530-02,SS_316,M,2386,220.5,10.5
TU20180526-01,SS_316,H,4295,53.5,
TU20180526-02,SS_316,H,4295,48,
TU20180526-03,SS_316,H,4295,50,
